片名,上映年份,评分,评价人数,导演,编剧,主演,类型,国家/地区,语言,时长(分钟)
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,莉莉·柯林斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,雷·迈克金农,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,金·迪肯斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,安德莱内·列诺斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,凯西·贝茨,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,凯萨琳·戴尔,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,安迪·斯塔尔,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,汤姆·诺维茨基,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,莎朗·莫里斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,奥马尔·J·多尔西,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,伊劳伊·辛格尔顿,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,罗达·格里菲丝,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,艾希礼·勒孔特·坎贝尔,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Elizabeth Omilami,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,阿非莫·奥米拉,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,马丽娅豪厄尔,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Patrick G. Keenan,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,大卫·德怀尔,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,罗伯特·普拉尔戈,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,布雷特·赖斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Preston Brant,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,马修·阿特金森,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,约翰·纽伯格,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,乔·克里斯特,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Phillip Fulmer,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Lou Holtz,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Nick Saban,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Haji Abdullah,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Demetrius B. Banks,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Tim Brazeal,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Byron Bryson,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Chrissy Chambers,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Monica D'Onofrio,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,J. Colby Doler,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Roger Goodell,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,杰夫科斯·格林,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,安东尼·B·哈里斯,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Scottie Knollin,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,Amir Kovacs,剧情 / 家庭 / 传记 / 运动,美国,英语,129
弱点,2009,8.7,316072,约翰·李·汉考克,约翰·李·汉考克 / 迈克尔·刘易斯,梅丽莎·乐爱伦,剧情 / 家庭 / 传记 / 运动,美国,英语,129
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,沙梅克·摩尔,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,杰克·约翰逊,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,海莉·斯坦菲尔德,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,马赫沙拉·阿里,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,布莱恩·泰里·亨利,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,莉莉·汤姆林,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,劳伦·维勒斯,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,佐伊·克罗维兹,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,约翰·木兰尼,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,贵美子·格伦,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,尼古拉斯·凯奇,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,凯瑟琳·哈恩,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,列维·施瑞博尔,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,克里斯·派恩,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,娜塔丽·莫瑞丝,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,奥斯卡·伊萨克,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,格蕾塔·李,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,斯坦·李,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,乔玛·塔科内,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,华金·科西奥,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,蕾克·贝尔,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,梅勒妮·海恩斯,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,尼克·杰恩,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,穆尼卜·拉赫曼,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,卡洛斯·萨拉戈萨,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,黛西·罗斯·布莱内斯,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,里夫·霍顿,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,哈里森·奈特,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,莱克斯·朗,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,凯特琳·麦肯纳-威尔金森,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,斯科特·门维尔,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,克里斯托弗·米勒,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,德维卡·帕利赫,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,柯特妮·佩尔顿,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,克里斯蒂·法瑞斯,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,杰奎琳·皮诺尔,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,贾斯汀·沉卡罗,动作 / 科幻 / 动画 / 冒险,美国,英语,116
蜘蛛侠：平行宇宙,2018,8.6,679647,鲍勃·佩尔西凯蒂 / 彼得·拉姆齐 / 罗德尼·罗斯曼,菲尔·罗德 / 罗德尼·罗斯曼 / 布莱恩·本迪斯 / 萨拉·皮凯利 / 史蒂夫·迪特寇 / 斯坦·李 / 戴维·海因 / 法布里斯·萨波尔斯基,梅利莎·斯特姆,动作 / 科幻 / 动画 / 冒险,美国,英语,116
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,马特·达蒙,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,弗朗卡·波滕特,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,克里斯·库珀,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,克里夫·欧文,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,朱丽娅·斯蒂尔斯,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,布莱恩·考克斯,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,阿德沃尔·阿吉纽依-艾格拜吉,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,加布里埃尔·曼,动作 / 悬疑 / 惊悚,美国,英语,119
谍影重重,2002,8.6,435715,道格·里曼,托尼·吉尔罗伊 / 罗伯特·鲁德鲁姆 / W·布莱克·赫伦,沃尔顿·戈金斯,动作 / 悬疑 / 惊悚,美国,英语,119
